id,topic_code,equivalent_no,domain,prompt,option_a,option_b,option_c,option_d,difficulty,base_points
2884a694-7447-5d4f-a4c9-fccc1eed5777,ALG02,93,Algebra,Solve for x: (3x)/2 -3 = -18.,-8,-12,-10,10,3,1
3bd6d11a-4347-52b1-b5bf-0dcdb8c3a52f,ALG02,94,Algebra,Solve for x: (1x)/5 +8 = 54/5.,19,9,14,-14,3,1
fe6192a3-e5fa-58ec-9d71-f180303d3e86,ALG02,95,Algebra,Solve for x: (3x)/5 +0 = -9/5.,-3,-8,3,2,3,1
ef57b01f-a9ae-5efa-9cf3-9bfe7b1f629b,ALG02,96,Algebra,Solve for x: (3x)/2 +4 = -1/2.,3,-1,-3,-5,3,1
6a7643f1-bd42-5eba-bb6b-9e5b665f0004,ALG02,97,Algebra,Solve for x: (2x)/3 -6 = -26/3.,4,-1,-7,-4,3,1
ef74a15b-38a6-50a0-8e05-e9985deba441,ALG02,98,Algebra,Solve for x: (3x)/4 -2 = 5/2.,2,-6,10,6,3,1
e24b275a-8b26-58e4-ac70-8f59028aaf19,ALG02,99,Algebra,Solve for x: (2x)/4 -4 = -1/2.,3,7,-7,11,3,1
636d111c-845f-5b6a-8917-f4040908609a,ALG02,100,Algebra,Solve for x: (2x)/4 +6 = 21/2.,13,-9,9,5,3,1
d29b866d-c743-57ed-bd9b-44436b1c8f5b,ALG03,1,Algebra,Which value is the greatest integer x that satisfies 4x -10 < 38?,14,11,13,12,3,1
d5af3d80-29c0-5aa4-973f-ac0ea4975306,ALG03,2,Algebra,Which value is the greatest integer x that satisfies 5x -4 < 5?,3,4,2,1,3,1
7259ba47-f292-5952-8d49-064170aa9ec8,ALG03,3,Algebra,Which value is the greatest integer x that satisfies 3x +6 < 32?,10,8,9,11,3,1
6dc34c41-f505-5f53-a24c-8aec82c8361e,ALG03,4,Algebra,Which value is the greatest integer x that satisfies 8x +1 < 61?,7,8,10,9,3,1
e344cfee-b0cd-5feb-ad3a-c4d33d37b8b3,ALG03,5,Algebra,Which value is the greatest integer x that satisfies 6x -2 < 5?,2,3,1,4,3,1
ef64e4e3-2772-5ab6-9b19-6249b52cb3af,ALG03,6,Algebra,Which value is the greatest integer x that satisfies 3x -4 < 4?,5,2,3,4,3,1
bce801c6-08ba-5af8-9a4c-094fc75d18d0,ALG03,7,Algebra,Which value is the greatest integer x that satisfies 2x +8 < 32?,12,11,14,13,3,1
14a6a1c2-92fc-571a-b256-edcfdb3871eb,ALG03,8,Algebra,Which value is the greatest integer x that satisfies 5x -10 < -17?,0,-1,1,-2,3,1
450386c1-80b2-541e-9e7f-c1be671c9c81,ALG03,9,Algebra,Which value is the greatest integer x that satisfies 8x -10 < 68?,12,10,9,11,3,1
76626a50-d863-560e-8b35-df31d2a11f06,ALG03,10,Algebra,Which value is the greatest integer x that satisfies 3x +7 < 3?,-2,1,-1,0,3,1
36e6eb5c-9cd7-5d18-8ffa-a3923c5b79a6,ALG03,11,Algebra,Which value is the greatest integer x that satisfies 4x +3 < 12?,3,5,2,4,3,1
827445b6-2c60-5bda-b407-7229d64749df,ALG03,12,Algebra,Which value is the greatest integer x that satisfies 6x -5 < -30?,-3,-5,-4,-2,3,1
bfabf898-8f29-53ca-9ba7-62c6288c557a,ALG03,13,Algebra,Which value is the greatest integer x that satisfies 6x -5 < -18?,-3,0,-1,-2,3,1
5575d7a3-ac7b-5efb-ad70-2d7082f2faec,ALG03,14,Algebra,Which value is the greatest integer x that satisfies 2x -9 < 2?,6,8,7,5,3,1
265a4e46-7b8d-5d64-b6da-e0e54186ef7b,ALG03,15,Algebra,Which value is the greatest integer x that satisfies 3x +2 < 17?,4,6,5,7,3,1
f910716a-bad6-50a5-9e6e-16ab21f38b61,ALG03,16,Algebra,Which value is the greatest integer x that satisfies 4x +2 < 8?,1,4,3,2,3,1
157cb5f5-dad5-54ea-9949-2b0ef578ce12,ALG03,17,Algebra,Which value is the greatest integer x that satisfies 2x +9 < 9?,-1,1,0,2,3,1
00a847bd-ba0b-5879-b6f1-e2394815fc39,ALG03,18,Algebra,Which value is the greatest integer x that satisfies 5x -7 < -10?,2,-1,1,0,3,1
00954209-b866-554c-9ce9-f551de068833,ALG03,19,Algebra,Which value is the greatest integer x that satisfies 2x -4 < -6?,-1,1,-2,0,3,1
3bfb6fed-1b7c-5b24-a4ec-c3db6ad04014,ALG03,20,Algebra,Which value is the greatest integer x that satisfies 4x -4 < 8?,4,3,2,5,3,1
29b93d54-137c-52eb-8443-4e102c8d987b,ALG03,21,Algebra,Which value is the greatest integer x that satisfies 8x -6 < 62?,10,9,11,8,3,1
0e1b0059-1f37-567b-84d2-c88c2de0e80a,ALG03,22,Algebra,Which value is the greatest integer x that satisfies 7x +1 < 78?,12,10,11,13,3,1
5cb636ec-ec0f-5290-b035-33da304748e2,ALG03,23,Algebra,Which value is the greatest integer x that satisfies 6x +6 < 4?,1,2,0,-1,3,1
481b73eb-b92f-5408-af83-2cc3ef808d25,ALG03,24,Algebra,Which value is the greatest integer x that satisfies 3x +2 < 22?,7,8,6,9,3,1
838ad946-4581-5d12-8ad0-777f63a186de,ALG03,25,Algebra,Which value is the greatest integer x that satisfies 4x -5 < 4?,5,2,4,3,3,1
dba60043-4e59-54f1-a0ad-2720dee59ca3,ALG03,26,Algebra,Which value is the greatest integer x that satisfies 6x -10 < 8?,3,5,4,2,3,1
dfc50063-cfbf-5195-84ce-f2029a4cf904,ALG03,27,Algebra,Which value is the greatest integer x that satisfies 4x -1 < 3?,0,1,2,3,3,1
fa788092-5736-5f56-962a-b519b958ab7f,ALG03,28,Algebra,Which value is the greatest integer x that satisfies 6x -2 < 9?,2,4,3,1,3,1
1a506165-3523-5388-aa09-639524d05d33,ALG03,29,Algebra,Which value is the greatest integer x that satisfies 5x +2 < 18?,3,4,6,5,3,1
9ca46829-ae67-5bc4-851b-7edbf7d10a9b,ALG03,30,Algebra,Which value is the greatest integer x that satisfies 2x +8 < 3?,0,-1,-3,-2,3,1
93e846fd-6f17-5c4e-98f5-d5997ac8c069,ALG03,31,Algebra,Which value is the greatest integer x that satisfies 7x +4 < -17?,-1,-3,-2,-4,3,1
ce6bb773-2aab-5e8b-b4e5-5920f5b07374,ALG03,32,Algebra,Which value is the greatest integer x that satisfies 3x +10 < 33?,8,9,7,10,3,1
96b92ca1-f83e-5e58-aa61-5b77651a9250,ALG03,33,Algebra,Which value is the greatest integer x that satisfies 4x -6 < -21?,-1,-2,-3,-4,3,1
3221f70d-0b57-58a2-9baf-ef8ffb1f0b5b,ALG03,34,Algebra,Which value is the greatest integer x that satisfies 4x +10 < 47?,11,12,10,9,3,1
9decde58-3fcc-5fc2-90c8-23b431dd4b42,ALG03,35,Algebra,Which value is the greatest integer x that satisfies 7x +1 < 35?,7,4,6,5,3,1
aaa4f2fe-4aed-504a-9db1-7bbb45842c92,ALG03,36,Algebra,Which value is the greatest integer x that satisfies 6x +1 < 41?,7,6,8,9,3,1
0503f1e3-5c05-5019-9e51-e116665982c8,ALG03,37,Algebra,Which value is the greatest integer x that satisfies 3x +2 < 31?,12,9,10,11,3,1
6dc32564-e839-5232-a98b-da1b718748f2,ALG03,38,Algebra,Which value is the greatest integer x that satisfies 3x -6 < 28?,11,12,14,13,3,1
3fd4328d-d9dc-578e-9e35-1482598f40e4,ALG03,39,Algebra,Which value is the greatest integer x that satisfies 5x -3 < 11?,2,4,3,5,3,1
b8585d0a-7bf9-5076-b9cb-1b16c62293ae,ALG03,40,Algebra,Which value is the greatest integer x that satisfies 8x +2 < 9?,0,2,1,3,3,1
19ddece7-e25d-53ec-98be-98a88ed1c842,ALG03,41,Algebra,Which value is the greatest integer x that satisfies 8x -6 < -10?,2,0,-1,1,3,1
e1c17957-8f9b-5636-9320-4e012d5ae0bb,ALG03,42,Algebra,Which value is the greatest integer x that satisfies 7x +7 < 20?,1,2,4,3,3,1
285a3d7e-0b67-5dd9-8817-8dc3381db227,ALG03,43,Algebra,Which value is the greatest integer x that satisfies 2x +9 < 22?,7,8,9,6,3,1
b2517caa-cb78-5391-96fe-e602e27dcd99,ALG03,44,Algebra,Which value is the greatest integer x that satisfies 3x +2 < 3?,0,3,2,1,3,1
6b96c469-3f75-5935-98a0-11bf0dda4e89,ALG03,45,Algebra,Which value is the greatest integer x that satisfies 4x -1 < 36?,12,9,11,10,3,1
7e091664-b0dc-5580-a33a-2a71779f9d2d,ALG03,46,Algebra,Which value is the greatest integer x that satisfies 6x +5 < 61?,9,12,10,11,3,1
4e626f98-b877-5c42-9f05-f0f39b598f2e,ALG03,47,Algebra,Which value is the greatest integer x that satisfies 8x +2 < -17?,0,-2,-3,-1,3,1
cc783211-4ed1-520c-93b7-592b523bf5af,ALG03,48,Algebra,Which value is the greatest integer x that satisfies 5x +8 < 3?,0,-1,-2,1,3,1
810ef339-f4bc-5f7e-8da7-98e631d25b79,ALG03,49,Algebra,Which value is the greatest integer x that satisfies 2x -5 < 5?,7,5,6,4,3,1
46edc52e-1798-581c-9ade-90eb94912b14,ALG03,50,Algebra,Which value is the greatest integer x that satisfies 4x +1 < 12?,4,3,2,5,3,1
7648dcae-98d3-5e81-97a7-74a2f25e8389,ALG03,51,Algebra,Which value is the greatest integer x that satisfies 2x +5 < 23?,10,8,11,9,3,1
10c6224b-8971-5070-840f-02de2147af77,ALG03,52,Algebra,Which value is the greatest integer x that satisfies 4x +0 < 43?,10,12,11,13,3,1
f7715668-3fa8-5aed-9cb7-12dbc6d2a265,ALG03,53,Algebra,Which value is the greatest integer x that satisfies 4x -5 < 23?,8,6,7,9,3,1
20f14199-7721-54ef-adc8-5a1a94fada54,ALG03,54,Algebra,Which value is the greatest integer x that satisfies 6x -1 < -26?,-2,-5,-4,-3,3,1
438ff6d3-3273-5dda-a73f-11d6048dd2f2,ALG03,55,Algebra,Which value is the greatest integer x that satisfies 3x -1 < 28?,11,9,12,10,3,1
a5fb0adc-8298-5d54-8e1e-06903f1ff6ae,ALG03,56,Algebra,Which value is the greatest integer x that satisfies 3x -7 < -14?,-1,0,-3,-2,3,1
826d6f4f-0173-5d7c-8281-a79f27281546,ALG03,57,Algebra,Which value is the greatest integer x that satisfies 5x -10 < 16?,5,8,6,7,3,1
3e631dea-a639-5e36-aac1-dc3777c4a8f9,ALG03,58,Algebra,Which value is the greatest integer x that satisfies 3x +0 < 5?,3,2,1,4,3,1
f0232c00-3125-5ae2-882b-cd7597b968ce,ALG03,59,Algebra,Which value is the greatest integer x that satisfies 6x -1 < 58?,9,11,10,12,3,1
2d47bcc8-d5a6-5ba3-a6b0-8b40f39e0b6d,ALG03,60,Algebra,Which value is the greatest integer x that satisfies 2x +3 < 11?,5,3,6,4,3,1
ff05874d-14be-53fe-ba34-f84ac86ef0c6,ALG03,61,Algebra,Which value is the greatest integer x that satisfies 5x -2 < 22?,7,6,4,5,3,1
3bb0155f-20f0-5b63-8d31-5d4bf9bdcaa5,ALG03,62,Algebra,Which value is the greatest integer x that satisfies 4x -1 < 20?,7,5,8,6,3,1
bd43c27f-7e04-59b4-955f-abcf8df1f1c1,ALG03,63,Algebra,Which value is the greatest integer x that satisfies 5x +9 < 67?,12,11,13,14,3,1
798bfabd-f4ed-5fe9-877a-f9c0ec0dcb5c,ALG03,64,Algebra,Which value is the greatest integer x that satisfies 5x +4 < 62?,14,11,12,13,3,1
a8e74a69-258f-597f-a817-d345a55d447c,ALG03,65,Algebra,Which value is the greatest integer x that satisfies 5x +9 < 3?,1,-2,-1,0,3,1
df400428-335d-581c-8e21-8595c170dfbb,ALG03,66,Algebra,Which value is the greatest integer x that satisfies 7x +7 < -13?,-2,-1,0,-3,3,1
d6e68494-9984-5e33-839d-768b74e5c901,ALG03,67,Algebra,Which value is the greatest integer x that satisfies 7x +2 < 61?,10,9,11,8,3,1
6cab58ff-ffb0-5811-85c4-df41ac218934,ALG03,68,Algebra,Which value is the greatest integer x that satisfies 8x -10 < -2?,1,3,2,0,3,1
13f698d8-9491-5636-8810-afc01f5cd4ab,ALG03,69,Algebra,Which value is the greatest integer x that satisfies 5x +3 < -6?,1,-1,0,-2,3,1
d0737cf9-534d-5b97-ad5a-bcfc2e44bca4,ALG03,70,Algebra,Which value is the greatest integer x that satisfies 2x -6 < -7?,-1,2,0,1,3,1
1d458f1d-5ad8-58c5-b59c-3ca50771be35,ALG03,71,Algebra,Which value is the greatest integer x that satisfies 4x +1 < -8?,-3,-1,-2,0,3,1
7c8c948e-8ada-5287-9b68-03e0f3202cf4,ALG03,72,Algebra,Which value is the greatest integer x that satisfies 2x -5 < -8?,-2,-1,1,0,3,1
65eaf58b-df78-5f45-beb6-cad1100dba46,ALG03,73,Algebra,Which value is the greatest integer x that satisfies 6x -10 < 57?,14,11,13,12,3,1
e585d312-760b-5bdc-b7ce-40f58244f6ba,ALG03,74,Algebra,Which value is the greatest integer x that satisfies 3x -9 < 11?,9,8,7,6,3,1
72057885-ed30-5c69-9a1a-3513b2e887da,ALG03,75,Algebra,Which value is the greatest integer x that satisfies 5x +6 < 38?,6,8,9,7,3,1
53f9720d-2615-5322-9c04-2571f2533ffc,ALG03,76,Algebra,Which value is the greatest integer x that satisfies 2x -8 < 6?,6,7,9,8,3,1
774cb4f4-2813-52b4-9b29-7c5fdaa2ad22,ALG03,77,Algebra,Which value is the greatest integer x that satisfies 4x +5 < 27?,8,7,6,5,3,1
e6ed65a7-5496-57cf-8bf3-97e86f3c99f4,ALG03,78,Algebra,Which value is the greatest integer x that satisfies 4x -5 < 30?,11,10,8,9,3,1
edbf1b52-728e-503f-9243-2aad27f71d9a,ALG03,79,Algebra,Which value is the greatest integer x that satisfies 8x -7 < 65?,10,11,8,9,3,1
df0ce804-2afb-5202-a10a-183b1fe461b4,ALG03,80,Algebra,Which value is the greatest integer x that satisfies 3x -4 < 22?,10,9,8,11,3,1
dbde0332-651d-5aa1-b566-a7f7df1bcf8e,ALG03,81,Algebra,Which value is the greatest integer x that satisfies 6x +9 < 58?,11,9,10,8,3,1
0bc92716-22cf-583f-8d15-418ed6e98510,ALG03,82,Algebra,Which value is the greatest integer x that satisfies 6x -4 < -22?,-2,-4,-1,-3,3,1
c3dd2542-3aa2-58b3-ad3b-aa70e541b676,ALG03,83,Algebra,Which value is the greatest integer x that satisfies 6x +8 < 65?,12,10,11,9,3,1
311e425f-7c55-5665-a77f-d95df9a24986,ALG03,84,Algebra,Which value is the greatest integer x that satisfies 4x +7 < 7?,0,1,-1,2,3,1
a03b0586-1759-5192-b789-38be2199d4d4,ALG03,85,Algebra,Which value is the greatest integer x that satisfies 3x +4 < 30?,10,9,8,11,3,1
731e11c0-918b-567d-ac9b-dd9c8a560c4d,ALG03,86,Algebra,Which value is the greatest integer x that satisfies 2x +9 < 1?,-3,-5,-4,-2,3,1
35ec0517-4cbb-59c6-8111-24bd33ec97fc,ALG03,87,Algebra,Which value is the greatest integer x that satisfies 5x +7 < 27?,5,6,4,3,3,1
04cac1b3-6c29-527a-917c-53830f68d637,ALG03,88,Algebra,Which value is the greatest integer x that satisfies 2x +9 < 32?,14,12,11,13,3,1
d3ccc80e-da7c-5797-9850-4adbaf6c0705,ALG03,89,Algebra,Which value is the greatest integer x that satisfies 5x +7 < 53?,9,12,11,10,3,1
967445b6-5d19-576d-bc2c-cd57d3714149,ALG03,90,Algebra,Which value is the greatest integer x that satisfies 7x -9 < 10?,2,3,4,5,3,1
e25e4f22-b109-504b-8554-bbf0a5a911ee,ALG03,91,Algebra,Which value is the greatest integer x that satisfies 2x +7 < 21?,9,6,8,7,3,1
3740515c-dc4e-5766-b229-5f15a4f15607,ALG03,92,Algebra,Which value is the greatest integer x that satisfies 2x -5 < 11?,10,9,8,7,3,1
6b0a9b07-6eb8-5ce8-ab82-93e35404a81a,ALG03,93,Algebra,Which value is the greatest integer x that satisfies 5x +4 < -8?,-3,0,-1,-2,3,1
619fc6bc-343a-5ed6-b90c-5bb0879aa19e,ALG03,94,Algebra,Which value is the greatest integer x that satisfies 4x +6 < -8?,-1,-3,-4,-2,3,1
77840eef-6864-5f52-9d53-972cc8ca8c57,ALG03,95,Algebra,Which value is the greatest integer x that satisfies 4x -7 < 24?,7,10,9,8,3,1
7282decc-ed45-5a5d-88db-256975ed16f5,ALG03,96,Algebra,Which value is the greatest integer x that satisfies 3x +0 < 34?,14,11,12,13,3,1
6bf86d75-43e3-5ca7-8c6f-8e2221d8a9e2,ALG03,97,Algebra,Which value is the greatest integer x that satisfies 7x -5 < 45?,9,8,7,10,3,1
a532b379-beec-5d79-b516-c02e747da8e5,ALG03,98,Algebra,Which value is the greatest integer x that satisfies 2x +3 < 16?,8,7,9,6,3,1
4a65311e-ebb9-5e89-8397-1526dd437e2a,ALG03,99,Algebra,Which value is the greatest integer x that satisfies 7x +0 < 31?,7,4,5,6,3,1
92e6f296-9a31-5d7b-bff6-6bc3e51cd25b,ALG03,100,Algebra,Which value is the greatest integer x that satisfies 2x +2 < 10?,5,6,3,4,3,1
b29b5851-fbcc-5f15-9fa2-5f37079afec4,ALG04,1,Algebra,"The system 5x + 2y = -51 and 2x + 1y = -22 has solution (x, y). What is x?",-5,-6,-8,-7,4,2
aeec9ea7-255a-5df7-904d-ecbe41d978ca,ALG04,2,Algebra,"The system 4x + 3y = 27 and 2x + 6y = 54 has solution (x, y). What is x?",1,0,-1,9,4,2
04054fe5-635e-5538-96fb-cdb986021f2f,ALG04,3,Algebra,"The system 5x + 3y = -6 and 6x + 1y = -2 has solution (x, y). What is x?",-2,0,-1,1,4,2
abfec28d-7e26-53f5-9f9d-5e339e9b76a2,ALG04,4,Algebra,"The system 4x + 1y = 9 and 3x + 2y = -2 has solution (x, y). What is x?",3,4,5,-7,4,2
55be896e-fb03-50b9-8561-72feb8d91577,ALG04,5,Algebra,"The system 2x + 1y = -2 and 2x + 3y = 14 has solution (x, y). What is x?",-5,-4,8,-6,4,2
0ca5e021-fd97-54c3-836f-73ef3d2dd6ed,ALG04,6,Algebra,"The system 2x + 3y = -32 and 6x + 4y = -56 has solution (x, y). What is x?",-8,-3,-5,-4,4,2
c4f2640b-8ab2-54b6-99e0-6f419a13bd0c,ALG04,7,Algebra,"The system 5x + 2y = 57 and 5x + 3y = 63 has solution (x, y). What is x?",6,8,9,10,4,2
c3de12a1-ef47-5966-83e3-bdf0abe19396,ALG04,8,Algebra,"The system 1x + 5y = -22 and 3x + 2y = -27 has solution (x, y). What is x?",-8,-6,-7,-3,4,2
31a49121-5909-5595-9af8-10872ccb9725,ALG04,9,Algebra,"The system 1x + 2y = 2 and 1x + 5y = -10 has solution (x, y). What is x?",-4,9,10,11,4,2
93b0f811-681e-5a6f-ba8b-d47304d98480,ALG04,10,Algebra,"The system 1x + 5y = -7 and 3x + 5y = 9 has solution (x, y). What is x?",7,-3,9,8,4,2
360e2fc4-d1d0-56a3-be17-1572dd80a613,ALG04,11,Algebra,"The system 3x + 5y = -27 and 6x + 3y = -12 has solution (x, y). What is x?",0,2,-6,1,4,2
5cab7871-7b59-5687-b1cb-db553db6133a,ALG04,12,Algebra,"The system 4x + 5y = 31 and 4x + 1y = 3 has solution (x, y). What is x?",-2,0,-1,7,4,2
a38fb88d-3fba-5907-b48f-5d7a747c2044,ALG04,13,Algebra,"The system 1x + 4y = 7 and 4x + 2y = 28 has solution (x, y). What is x?",6,8,0,7,4,2
686a877a-028b-5814-ba97-6150538ac7be,ALG04,14,Algebra,"The system 2x + 5y = -1 and 5x + 3y = 26 has solution (x, y). What is x?",6,8,-3,7,4,2
f5ba41c3-b56d-5f88-9382-2a359a2078b1,ALG04,15,Algebra,"The system 3x + 1y = 39 and 4x + 2y = 58 has solution (x, y). What is x?",9,10,11,12,4,2
1d674633-4fcd-565c-be30-106408519cd0,ALG04,16,Algebra,"The system 4x + 2y = -22 and 1x + 2y = -1 has solution (x, y). What is x?",3,-7,-8,-6,4,2
dbd1950e-3fe9-5def-b2a9-21405039b56a,ALG04,17,Algebra,"The system 5x + 2y = -25 and 6x + 5y = -17 has solution (x, y). What is x?",-7,-8,5,-6,4,2
c6afd6f7-563e-55d3-91e6-03c4a2526647,ALG04,18,Algebra,"The system 1x + 5y = 53 and 6x + 4y = 58 has solution (x, y). What is x?",2,4,10,3,4,2
dcfe7069-3953-560d-805b-b5be0715e2b9,ALG04,19,Algebra,"The system 4x + 1y = -13 and 5x + 3y = -18 has solution (x, y). What is x?",-3,-1,-2,-4,4,2
2e2877c7-e939-54b9-890c-a2776296a242,ALG04,20,Algebra,"The system 1x + 4y = 4 and 5x + 2y = -16 has solution (x, y). What is x?",-4,-5,-3,2,4,2
c39b335c-bd3a-59fe-b272-36daecd439af,ALG04,21,Algebra,"The system 1x + 5y = 23 and 4x + 5y = 2 has solution (x, y). What is x?",-6,-8,-7,6,4,2
750bb6d6-d39a-5038-a9fb-65ccfde828c8,ALG04,22,Algebra,"The system 2x + 5y = -33 and 4x + 1y = -3 has solution (x, y). What is x?",0,1,2,-7,4,2
c706b674-71b2-525a-8512-89166621a897,ALG04,23,Algebra,"The system 3x + 4y = 19 and 4x + 3y = 2 has solution (x, y). What is x?",-6,-8,-7,10,4,2
14fa8ba2-1c0a-5831-8f45-0d3dcbb119c0,ALG04,24,Algebra,"The system 4x + 2y = 16 and 6x + 4y = 34 has solution (x, y). What is x?",-2,10,-1,0,4,2
50a63c46-6403-51fe-8d95-b5ea1d72a6e0,ALG04,25,Algebra,"The system 1x + 2y = 24 and 3x + 5y = 64 has solution (x, y). What is x?",8,9,10,7,4,2
3064f0be-a2a7-5ca0-9a9f-04ea20136ae0,ALG04,26,Algebra,"The system 1x + 4y = 26 and 2x + 1y = 24 has solution (x, y). What is x?",10,4,9,11,4,2
2bbd0189-5847-55a9-9cdd-34c5bfee99c9,ALG04,27,Algebra,"The system 2x + 3y = 23 and 4x + 2y = 10 has solution (x, y). What is x?",9,-3,-2,-1,4,2
72588381-4bdd-5081-b621-0991383309ed,ALG04,28,Algebra,"The system 3x + 2y = -20 and 1x + 3y = -9 has solution (x, y). What is x?",-6,-7,-5,-1,4,2
7fbfa88a-7912-525c-8688-5fbdfdb3195f,ALG04,29,Algebra,"The system 1x + 3y = 15 and 2x + 5y = 27 has solution (x, y). What is x?",6,7,3,5,4,2
414b7d97-018b-5a56-b367-8de504e9e757,ALG04,30,Algebra,"The system 4x + 1y = -15 and 6x + 2y = -24 has solution (x, y). What is x?",-3,-4,-1,-2,4,2
87a21d12-5f87-5309-9136-8085bf6d9821,ALG04,31,Algebra,"The system 1x + 3y = 22 and 3x + 6y = 54 has solution (x, y). What is x?",10,9,11,4,4,2
d66c7d92-c65c-5b84-aa21-03632be9fab9,ALG04,32,Algebra,"The system 2x + 4y = -22 and 6x + 5y = -38 has solution (x, y). What is x?",-1,-3,-4,-2,4,2
2ec79724-8047-5306-80e7-e2a1f2b3c0ff,ALG04,33,Algebra,"The system 4x + 5y = 58 and 4x + 3y = 38 has solution (x, y). What is x?",2,10,3,1,4,2
ac8cd859-64b2-5698-9c6b-566389b5d78c,ALG04,34,Algebra,"The system 2x + 4y = 40 and 2x + 3y = 33 has solution (x, y). What is x?",6,7,5,8,4,2
58ea6b90-2275-5792-aae5-a39c6e14d13f,ALG04,35,Algebra,"The system 1x + 4y = 20 and 3x + 6y = 36 has solution (x, y). What is x?",5,3,4,6,4,2
dca1f17a-4560-57f9-9dc2-676bfb7f6294,ALG04,36,Algebra,"The system 4x + 2y = -36 and 2x + 4y = -30 has solution (x, y). What is x?",-6,-7,-4,-8,4,2
1888f54f-fc45-511a-873b-76f90ed52444,ALG04,37,Algebra,"The system 2x + 3y = -18 and 1x + 4y = -24 has solution (x, y). What is x?",1,-6,0,-1,4,2
bcc2b818-da42-5481-a838-64c7fb5b578b,ALG04,38,Algebra,"The system 3x + 2y = -7 and 4x + 3y = -8 has solution (x, y). What is x?",-4,-6,-5,4,4,2
c81ae440-85bc-5dc3-af26-8d94ea0da190,ALG04,39,Algebra,"The system 2x + 5y = -12 and 6x + 1y = 20 has solution (x, y). What is x?",3,-4,4,5,4,2
92ba5278-173d-5ee0-b8e8-404c27cca671,ALG04,40,Algebra,"The system 2x + 1y = -2 and 6x + 2y = -6 has solution (x, y). What is x?",0,-1,-2,1,4,2
864d7b19-7ec0-5339-b65f-1f415f50651b,ALG04,41,Algebra,"The system 3x + 4y = 48 and 3x + 6y = 66 has solution (x, y). What is x?",5,4,3,9,4,2
2527ac86-8f22-50d6-8c44-336af849554c,ALG04,42,Algebra,"The system 5x + 3y = 33 and 2x + 4y = 30 has solution (x, y). What is x?",3,2,4,6,4,2
426cc02a-4c20-5176-944f-881ea5c2fc96,ALG04,43,Algebra,"The system 1x + 3y = -6 and 2x + 1y = -12 has solution (x, y). What is x?",-7,0,-6,-5,4,2
d072b537-3b8d-58a2-9f98-72d72d75f993,ALG04,44,Algebra,"The system 5x + 4y = -3 and 6x + 1y = 23 has solution (x, y). What is x?",5,4,-7,6,4,2
ba4fe50b-2074-5bf2-8f80-b2635b4f4dd9,ALG04,45,Algebra,"The system 5x + 1y = 15 and 2x + 1y = 12 has solution (x, y). What is x?",2,10,0,1,4,2
061de887-59d0-5cd5-ab16-e78043134e4b,ALG04,46,Algebra,"The system 3x + 4y = 64 and 3x + 6y = 84 has solution (x, y). What is x?",10,7,8,9,4,2
9c36cd94-319b-5467-bc64-c6ee57be6163,ALG04,47,Algebra,"The system 1x + 3y = 33 and 6x + 4y = 86 has solution (x, y). What is x?",10,9,11,8,4,2
3cb815cc-6685-5bed-baa9-ca9ff05c2cb4,ALG04,48,Algebra,"The system 1x + 4y = -23 and 1x + 3y = -19 has solution (x, y). What is x?",-7,-6,-8,-4,4,2
17d5a47e-1147-5f46-85f8-e3f6abdca79e,ALG04,49,Algebra,"The system 4x + 1y = 8 and 5x + 2y = 10 has solution (x, y). What is x?",1,3,2,0,4,2
d20c20d5-0b41-52d9-af8b-2f854b7d2fe0,ALG04,50,Algebra,"The system 5x + 3y = 3 and 5x + 4y = 4 has solution (x, y). What is x?",1,0,-1,2,4,2
90ec5e71-549d-58f0-8b4a-ed289f4a309d,ALG04,51,Algebra,"The system 3x + 1y = 1 and 1x + 2y = 12 has solution (x, y). What is x?",-3,-2,-1,7,4,2
3d2e4c8c-3f35-56e0-80df-f25f7534c996,ALG04,52,Algebra,"The system 4x + 2y = 16 and 6x + 5y = 36 has solution (x, y). What is x?",2,6,0,1,4,2
3718a724-9c74-5be9-87ca-b6373d0acd13,ALG04,53,Algebra,"The system 2x + 5y = -4 and 5x + 1y = -33 has solution (x, y). What is x?",-7,-8,-6,2,4,2
964c6351-4ad6-530b-a913-6405167bd7f6,ALG04,54,Algebra,"The system 5x + 4y = -27 and 1x + 4y = -15 has solution (x, y). What is x?",-2,-3,-4,-1,4,2
e7e8d0eb-71ef-5fe0-8581-fbfe353231d6,ALG04,55,Algebra,"The system 2x + 1y = -18 and 4x + 6y = -52 has solution (x, y). What is x?",-8,-7,-6,-4,4,2
1a30416b-6b0c-58f7-b2e9-03942ba53a06,ALG04,56,Algebra,"The system 5x + 1y = 32 and 3x + 6y = 30 has solution (x, y). What is x?",7,6,2,5,4,2
a5dc92af-123f-5c32-b9da-649543afe415,ALG04,57,Algebra,"The system 3x + 4y = -14 and 6x + 3y = -3 has solution (x, y). What is x?",-5,2,3,1,4,2
6c21e5a2-955f-58ba-bf12-546d06344236,ALG04,58,Algebra,"The system 3x + 2y = 10 and 6x + 1y = 41 has solution (x, y). What is x?",7,8,-7,9,4,2
2d7a228f-4666-54a0-b8af-e865746c9088,ALG04,59,Algebra,"The system 4x + 2y = -22 and 2x + 5y = 1 has solution (x, y). What is x?",-6,-8,3,-7,4,2
